ID,Product ID,Cost Price,Selling Price,Discount,Quantity,Quarters,Year,Month,Day,Date
464,4,400,480,9.22,4,2,2020,4,25,4/25/2020
465,1,100,120,9.31,6,2,2020,4,26,4/26/2020
466,2,200,240,12.6,6,2,2020,4,26,4/26/2020
467,3,300,360,9.36,5,2,2020,4,26,4/26/2020
468,4,400,480,11.57,8,2,2020,4,26,4/26/2020
469,1,100,120,6.48,8,2,2020,4,27,4/27/2020
470,2,200,240,13.84,6,2,2020,4,27,4/27/2020
471,3,300,360,7.53,2,2,2020,4,27,4/27/2020
472,4,400,480,11.69,5,2,2020,4,27,4/27/2020
473,1,100,120,13.72,5,2,2020,4,28,4/28/2020
474,2,200,240,11.09,9,2,2020,4,28,4/28/2020
475,3,300,360,6.52,1,2,2020,4,28,4/28/2020
476,4,400,480,6.81,5,2,2020,4,28,4/28/2020
477,1,100,120,14.81,5,2,2020,4,29,4/29/2020
478,2,200,240,12.96,9,2,2020,4,29,4/29/2020
479,3,300,360,11.17,8,2,2020,4,29,4/29/2020
480,4,400,480,7.36,9,2,2020,4,29,4/29/2020
481,1,100,120,12.72,9,2,2020,4,30,4/30/2020
482,2,200,240,7.71,3,2,2020,4,30,4/30/2020
483,3,300,360,12.24,1,2,2020,4,30,4/30/2020
484,4,400,480,14.19,9,2,2020,4,30,4/30/2020
485,1,100,120,8.24,3,2,2020,5,1,5/1/2020
486,2,200,240,5.83,9,2,2020,5,1,5/1/2020
487,3,300,360,13.22,1,2,2020,5,1,5/1/2020
488,4,400,480,10.77,5,2,2020,5,1,5/1/2020
489,1,100,120,11.99,9,2,2020,5,2,5/2/2020
490,2,200,240,6.07,7,2,2020,5,2,5/2/2020
491,3,300,360,7.55,4,2,2020,5,2,5/2/2020
492,4,400,480,8.9,2,2,2020,5,2,5/2/2020
493,1,100,120,5.07,1,2,2020,5,3,5/3/2020
494,2,200,240,13.92,4,2,2020,5,3,5/3/2020
495,3,300,360,9.33,8,2,2020,5,3,5/3/2020
496,4,400,480,13.84,4,2,2020,5,3,5/3/2020
497,1,100,120,6.78,7,2,2020,5,4,5/4/2020
498,2,200,240,5.77,4,2,2020,5,4,5/4/2020
499,3,300,360,11.54,4,2,2020,5,4,5/4/2020
500,4,400,480,5.52,6,2,2020,5,4,5/4/2020
501,1,100,120,9.97,5,2,2020,5,5,5/5/2020
502,2,200,240,9.05,8,2,2020,5,5,5/5/2020
503,3,300,360,8.47,8,2,2020,5,5,5/5/2020
504,4,400,480,5.03,1,2,2020,5,5,5/5/2020
505,1,100,120,8.75,4,2,2020,5,6,5/6/2020
506,2,200,240,6.24,1,2,2020,5,6,5/6/2020
507,3,300,360,12.25,2,2,2020,5,6,5/6/2020
508,4,400,480,11.97,4,2,2020,5,6,5/6/2020
509,1,100,120,7.12,2,2,2020,5,7,5/7/2020
510,2,200,240,5.14,7,2,2020,5,7,5/7/2020
511,3,300,360,11.53,9,2,2020,5,7,5/7/2020
512,4,400,480,13.66,1,2,2020,5,7,5/7/2020
513,1,100,120,9.33,9,2,2020,5,8,5/8/2020
514,2,200,240,12.74,4,2,2020,5,8,5/8/2020
515,3,300,360,8.02,1,2,2020,5,8,5/8/2020
516,4,400,480,11.54,1,2,2020,5,8,5/8/2020
517,1,100,120,6.75,5,2,2020,5,9,5/9/2020
518,2,200,240,11.47,3,2,2020,5,9,5/9/2020
519,3,300,360,7.06,3,2,2020,5,9,5/9/2020
520,4,400,480,12.18,4,2,2020,5,9,5/9/2020
521,1,100,120,9.52,1,2,2020,5,10,5/10/2020
522,2,200,240,8.05,2,2,2020,5,10,5/10/2020
523,3,300,360,6.51,2,2,2020,5,10,5/10/2020
524,4,400,480,14.78,1,2,2020,5,10,5/10/2020
525,1,100,120,9.72,2,2,2020,5,11,5/11/2020
526,2,200,240,7.02,8,2,2020,5,11,5/11/2020
527,3,300,360,13.88,1,2,2020,5,11,5/11/2020
528,4,400,480,13.9,6,2,2020,5,11,5/11/2020
529,1,100,120,8.02,2,2,2020,5,12,5/12/2020
530,2,200,240,9.71,2,2,2020,5,12,5/12/2020
531,3,300,360,5.61,8,2,2020,5,12,5/12/2020
532,4,400,480,7.2,4,2,2020,5,12,5/12/2020
533,1,100,120,11.77,9,2,2020,5,13,5/13/2020
534,2,200,240,11.18,4,2,2020,5,13,5/13/2020
535,3,300,360,13.27,5,2,2020,5,13,5/13/2020
536,4,400,480,12.85,5,2,2020,5,13,5/13/2020
537,1,100,120,14.2,9,2,2020,5,14,5/14/2020
538,2,200,240,12.95,9,2,2020,5,14,5/14/2020
539,3,300,360,11.74,2,2,2020,5,14,5/14/2020
540,4,400,480,5.72,3,2,2020,5,14,5/14/2020
541,1,100,120,8.08,2,2,2020,5,15,5/15/2020
542,2,200,240,11.69,8,2,2020,5,15,5/15/2020
543,3,300,360,11.03,5,2,2020,5,15,5/15/2020
544,4,400,480,5.18,1,2,2020,5,15,5/15/2020
545,1,100,120,5.58,6,2,2020,5,16,5/16/2020
546,2,200,240,12.72,7,2,2020,5,16,5/16/2020
547,3,300,360,12.57,8,2,2020,5,16,5/16/2020
548,4,400,480,10.82,6,2,2020,5,16,5/16/2020
549,1,100,120,6.12,2,2,2020,5,17,5/17/2020
550,2,200,240,12.51,6,2,2020,5,17,5/17/2020
551,3,300,360,11.84,3,2,2020,5,17,5/17/2020
552,4,400,480,7.67,1,2,2020,5,17,5/17/2020
553,1,100,120,14.13,8,2,2020,5,18,5/18/2020
554,2,200,240,9.58,2,2,2020,5,18,5/18/2020
555,3,300,360,7.2,1,2,2020,5,18,5/18/2020
556,4,400,480,8.94,4,2,2020,5,18,5/18/2020
557,1,100,120,7.41,1,2,2020,5,19,5/19/2020
558,2,200,240,14.44,6,2,2020,5,19,5/19/2020
559,3,300,360,8.18,7,2,2020,5,19,5/19/2020
560,4,400,480,5.05,3,2,2020,5,19,5/19/2020
561,1,100,120,10.17,1,2,2020,5,20,5/20/2020
562,2,200,240,11.99,4,2,2020,5,20,5/20/2020
563,3,300,360,7.47,3,2,2020,5,20,5/20/2020
564,4,400,480,12.55,9,2,2020,5,20,5/20/2020
565,1,100,120,7.37,4,2,2020,5,21,5/21/2020
566,2,200,240,13.91,4,2,2020,5,21,5/21/2020
567,3,300,360,5.97,2,2,2020,5,21,5/21/2020
568,4,400,480,11.47,3,2,2020,5,21,5/21/2020
569,1,100,120,10.94,5,2,2020,5,22,5/22/2020
570,2,200,240,8.45,8,2,2020,5,22,5/22/2020
571,3,300,360,12.63,7,2,2020,5,22,5/22/2020
572,4,400,480,12.69,3,2,2020,5,22,5/22/2020
573,1,100,120,7.72,1,2,2020,5,23,5/23/2020
574,2,200,240,14.47,2,2,2020,5,23,5/23/2020
575,3,300,360,10.44,4,2,2020,5,23,5/23/2020
576,4,400,480,11.24,8,2,2020,5,23,5/23/2020
577,1,100,120,13.08,2,2,2020,5,24,5/24/2020
578,2,200,240,14.26,1,2,2020,5,24,5/24/2020
579,3,300,360,10.78,9,2,2020,5,24,5/24/2020
580,4,400,480,13.95,5,2,2020,5,24,5/24/2020
581,1,100,120,11.23,3,2,2020,5,25,5/25/2020
582,2,200,240,5.73,7,2,2020,5,25,5/25/2020
583,3,300,360,10.67,5,2,2020,5,25,5/25/2020
584,4,400,480,9.33,5,2,2020,5,25,5/25/2020
585,1,100,120,14.73,2,2,2020,5,26,5/26/2020
586,2,200,240,14.44,4,2,2020,5,26,5/26/2020
587,3,300,360,14.7,3,2,2020,5,26,5/26/2020
588,4,400,480,14.17,3,2,2020,5,26,5/26/2020
589,1,100,120,8.08,5,2,2020,5,27,5/27/2020
590,2,200,240,14.74,8,2,2020,5,27,5/27/2020
591,3,300,360,8.14,5,2,2020,5,27,5/27/2020
592,4,400,480,9.31,4,2,2020,5,27,5/27/2020
593,1,100,120,9.63,4,2,2020,5,28,5/28/2020
594,2,200,240,7.52,9,2,2020,5,28,5/28/2020
595,3,300,360,12.83,2,2,2020,5,28,5/28/2020
596,4,400,480,5.88,7,2,2020,5,28,5/28/2020
597,1,100,120,7.8,6,2,2020,5,29,5/29/2020
598,2,200,240,8.7,8,2,2020,5,29,5/29/2020
599,3,300,360,11.38,3,2,2020,5,29,5/29/2020
600,4,400,480,10.5,8,2,2020,5,29,5/29/2020
601,1,100,120,10.44,3,2,2020,5,30,5/30/2020
602,2,200,240,12.46,5,2,2020,5,30,5/30/2020
603,3,300,360,10.56,9,2,2020,5,30,5/30/2020
604,4,400,480,9.6,3,2,2020,5,30,5/30/2020
605,1,100,120,10.48,8,2,2020,5,31,5/31/2020
606,2,200,240,8.15,1,2,2020,5,31,5/31/2020
607,3,300,360,12.94,1,2,2020,5,31,5/31/2020
608,4,400,480,8.07,6,2,2020,5,31,5/31/2020
609,1,100,120,12.47,6,2,2020,6,1,6/1/2020
610,2,200,240,14.64,4,2,2020,6,1,6/1/2020
611,3,300,360,12.83,8,2,2020,6,1,6/1/2020
612,4,400,480,14.58,8,2,2020,6,1,6/1/2020
613,1,100,120,5.46,2,2,2020,6,2,6/2/2020
614,2,200,240,9.18,2,2,2020,6,2,6/2/2020
615,3,300,360,12.88,8,2,2020,6,2,6/2/2020
616,4,400,480,9.49,7,2,2020,6,2,6/2/2020
617,1,100,120,12.89,5,2,2020,6,3,6/3/2020
618,2,200,240,9.77,7,2,2020,6,3,6/3/2020
619,3,300,360,13.21,1,2,2020,6,3,6/3/2020
620,4,400,480,10.29,8,2,2020,6,3,6/3/2020
621,1,100,120,10.19,5,2,2020,6,4,6/4/2020
622,2,200,240,5.96,3,2,2020,6,4,6/4/2020
623,3,300,360,6.01,7,2,2020,6,4,6/4/2020
624,4,400,480,7.09,6,2,2020,6,4,6/4/2020
625,1,100,120,7.93,7,2,2020,6,5,6/5/2020
626,2,200,240,6.06,9,2,2020,6,5,6/5/2020
627,3,300,360,8.99,9,2,2020,6,5,6/5/2020
628,4,400,480,12.39,8,2,2020,6,5,6/5/2020
629,1,100,120,13.14,9,2,2020,6,6,6/6/2020
630,2,200,240,8.93,8,2,2020,6,6,6/6/2020
631,3,300,360,13.15,2,2,2020,6,6,6/6/2020
632,4,400,480,8.95,3,2,2020,6,6,6/6/2020
633,1,100,120,5.96,9,2,2020,6,7,6/7/2020
634,2,200,240,7.19,3,2,2020,6,7,6/7/2020
635,3,300,360,5.05,2,2,2020,6,7,6/7/2020
636,4,400,480,8.29,8,2,2020,6,7,6/7/2020
637,1,100,120,12.44,6,2,2020,6,8,6/8/2020
638,2,200,240,5.47,4,2,2020,6,8,6/8/2020
639,3,300,360,7.32,7,2,2020,6,8,6/8/2020
640,4,400,480,11.53,1,2,2020,6,8,6/8/2020
641,1,100,120,11.45,2,2,2020,6,9,6/9/2020
642,2,200,240,11.13,8,2,2020,6,9,6/9/2020
643,3,300,360,14.66,8,2,2020,6,9,6/9/2020
644,4,400,480,10.69,4,2,2020,6,9,6/9/2020
645,1,100,120,11.28,1,2,2020,6,10,6/10/2020
646,2,200,240,6.46,6,2,2020,6,10,6/10/2020
647,3,300,360,13.26,6,2,2020,6,10,6/10/2020
648,4,400,480,9.58,3,2,2020,6,10,6/10/2020
649,1,100,120,6.24,8,2,2020,6,11,6/11/2020
650,2,200,240,8.28,9,2,2020,6,11,6/11/2020
651,3,300,360,10.81,5,2,2020,6,11,6/11/2020
652,4,400,480,7.45,7,2,2020,6,11,6/11/2020
653,1,100,120,10.27,6,2,2020,6,12,6/12/2020
654,2,200,240,14.7,7,2,2020,6,12,6/12/2020
655,3,300,360,10.36,3,2,2020,6,12,6/12/2020
656,4,400,480,14.13,4,2,2020,6,12,6/12/2020
657,1,100,120,6.78,7,2,2020,6,13,6/13/2020
658,2,200,240,6.71,6,2,2020,6,13,6/13/2020
659,3,300,360,6.3,7,2,2020,6,13,6/13/2020
660,4,400,480,5.49,6,2,2020,6,13,6/13/2020
661,1,100,120,10.7,8,2,2020,6,14,6/14/2020
662,2,200,240,10.63,7,2,2020,6,14,6/14/2020
663,3,300,360,6.61,7,2,2020,6,14,6/14/2020
664,4,400,480,12.39,4,2,2020,6,14,6/14/2020
665,1,100,120,5.11,7,2,2020,6,15,6/15/2020
666,2,200,240,5.67,6,2,2020,6,15,6/15/2020
667,3,300,360,7.48,7,2,2020,6,15,6/15/2020
668,4,400,480,10.05,2,2,2020,6,15,6/15/2020
669,1,100,120,11.68,3,2,2020,6,16,6/16/2020
670,2,200,240,13.34,9,2,2020,6,16,6/16/2020
671,3,300,360,14.11,9,2,2020,6,16,6/16/2020
672,4,400,480,13.46,7,2,2020,6,16,6/16/2020
673,1,100,120,7.6,4,2,2020,6,17,6/17/2020
674,2,200,240,10.35,6,2,2020,6,17,6/17/2020
675,3,300,360,5.7,2,2,2020,6,17,6/17/2020
676,4,400,480,10.31,1,2,2020,6,17,6/17/2020
677,1,100,120,9.84,1,2,2020,6,18,6/18/2020
678,2,200,240,9.05,4,2,2020,6,18,6/18/2020
679,3,300,360,9.31,9,2,2020,6,18,6/18/2020
680,4,400,480,8.76,5,2,2020,6,18,6/18/2020
681,1,100,120,12.31,3,2,2020,6,19,6/19/2020
682,2,200,240,7.36,5,2,2020,6,19,6/19/2020
683,3,300,360,14.68,2,2,2020,6,19,6/19/2020
684,4,400,480,13.07,5,2,2020,6,19,6/19/2020
685,1,100,120,9.22,3,2,2020,6,20,6/20/2020
686,2,200,240,10.91,5,2,2020,6,20,6/20/2020
687,3,300,360,14.14,8,2,2020,6,20,6/20/2020
688,4,400,480,14.17,7,2,2020,6,20,6/20/2020
689,1,100,120,9.07,9,2,2020,6,21,6/21/2020
690,2,200,240,5.07,2,2,2020,6,21,6/21/2020
691,3,300,360,7.28,1,2,2020,6,21,6/21/2020
692,4,400,480,7.07,7,2,2020,6,21,6/21/2020
693,1,100,120,6.61,8,2,2020,6,22,6/22/2020
694,2,200,240,13.83,3,2,2020,6,22,6/22/2020
695,3,300,360,5.18,5,2,2020,6,22,6/22/2020
696,4,400,480,10.3,4,2,2020,6,22,6/22/2020
697,1,100,120,8.88,4,2,2020,6,23,6/23/2020
698,2,200,240,10.34,1,2,2020,6,23,6/23/2020
699,3,300,360,13.87,6,2,2020,6,23,6/23/2020
700,4,400,480,12.32,3,2,2020,6,23,6/23/2020
701,1,100,120,14.18,2,2,2020,6,24,6/24/2020
702,2,200,240,5.47,5,2,2020,6,24,6/24/2020
703,3,300,360,13.08,3,2,2020,6,24,6/24/2020
704,4,400,480,12.55,7,2,2020,6,24,6/24/2020
705,1,100,120,8.3,1,2,2020,6,25,6/25/2020
706,2,200,240,7.15,4,2,2020,6,25,6/25/2020
707,3,300,360,6.57,7,2,2020,6,25,6/25/2020
708,4,400,480,8.81,9,2,2020,6,25,6/25/2020
709,1,100,120,6.4,1,2,2020,6,26,6/26/2020
710,2,200,240,13.65,7,2,2020,6,26,6/26/2020
711,3,300,360,8.22,9,2,2020,6,26,6/26/2020
712,4,400,480,9.22,3,2,2020,6,26,6/26/2020
713,1,100,120,13.06,3,2,2020,6,27,6/27/2020
714,2,200,240,12.23,5,2,2020,6,27,6/27/2020
715,3,300,360,9.46,2,2,2020,6,27,6/27/2020
716,4,400,480,14.85,8,2,2020,6,27,6/27/2020
717,1,100,120,14.71,2,2,2020,6,28,6/28/2020
718,2,200,240,12.91,9,2,2020,6,28,6/28/2020
719,3,300,360,13.16,5,2,2020,6,28,6/28/2020
720,4,400,480,6.74,7,2,2020,6,28,6/28/2020
721,1,100,120,8.85,5,2,2020,6,29,6/29/2020
722,2,200,240,7.09,7,2,2020,6,29,6/29/2020
723,3,300,360,7.6,4,2,2020,6,29,6/29/2020
724,4,400,480,7.02,6,2,2020,6,29,6/29/2020
725,1,100,120,7.26,5,2,2020,6,30,6/30/2020
726,2,200,240,12.59,2,2,2020,6,30,6/30/2020
727,3,300,360,12.5,4,2,2020,6,30,6/30/2020
728,4,400,480,7.08,6,2,2020,6,30,6/30/2020
729,1,100,120,5.07,3,3,2020,7,1,7/1/2020
730,2,200,240,8.77,9,3,2020,7,1,7/1/2020
731,3,300,360,13.54,7,3,2020,7,1,7/1/2020
732,4,400,480,9.15,5,3,2020,7,1,7/1/2020
733,1,100,120,13.56,6,3,2020,7,2,7/2/2020
734,2,200,240,9.51,8,3,2020,7,2,7/2/2020
735,3,300,360,10.25,6,3,2020,7,2,7/2/2020
736,4,400,480,5.57,1,3,2020,7,2,7/2/2020
737,1,100,120,13.07,2,3,2020,7,3,7/3/2020
738,2,200,240,5.82,3,3,2020,7,3,7/3/2020
739,3,300,360,11.23,8,3,2020,7,3,7/3/2020
740,4,400,480,10.17,8,3,2020,7,3,7/3/2020
741,1,100,120,14.8,1,3,2020,7,4,7/4/2020
742,2,200,240,6.38,5,3,2020,7,4,7/4/2020
743,3,300,360,7.51,3,3,2020,7,4,7/4/2020
744,4,400,480,6.16,3,3,2020,7,4,7/4/2020
745,1,100,120,7.25,8,3,2020,7,5,7/5/2020
746,2,200,240,12.88,7,3,2020,7,5,7/5/2020
747,3,300,360,8.11,2,3,2020,7,5,7/5/2020
748,4,400,480,13.07,1,3,2020,7,5,7/5/2020
749,1,100,120,13.79,1,3,2020,7,6,7/6/2020
750,2,200,240,9.2,9,3,2020,7,6,7/6/2020
751,3,300,360,13.83,7,3,2020,7,6,7/6/2020
752,4,400,480,13.81,2,3,2020,7,6,7/6/2020
753,1,100,120,9.13,8,3,2020,7,7,7/7/2020
754,2,200,240,11.37,9,3,2020,7,7,7/7/2020
755,3,300,360,11.92,9,3,2020,7,7,7/7/2020
756,4,400,480,12.43,9,3,2020,7,7,7/7/2020
757,1,100,120,12.65,2,3,2020,7,8,7/8/2020
758,2,200,240,5.86,4,3,2020,7,8,7/8/2020
759,3,300,360,11.26,5,3,2020,7,8,7/8/2020
760,4,400,480,8.21,4,3,2020,7,8,7/8/2020
761,1,100,120,10.05,6,3,2020,7,9,7/9/2020
762,2,200,240,13.09,3,3,2020,7,9,7/9/2020
763,3,300,360,13.52,9,3,2020,7,9,7/9/2020
764,4,400,480,5.73,1,3,2020,7,9,7/9/2020
765,1,100,120,8.67,5,3,2020,7,10,7/10/2020
766,2,200,240,5.25,3,3,2020,7,10,7/10/2020
767,3,300,360,12.76,2,3,2020,7,10,7/10/2020
768,4,400,480,14.37,6,3,2020,7,10,7/10/2020
769,1,100,120,10.65,6,3,2020,7,11,7/11/2020
770,2,200,240,10.47,6,3,2020,7,11,7/11/2020
771,3,300,360,10.84,2,3,2020,7,11,7/11/2020
772,4,400,480,8.66,6,3,2020,7,11,7/11/2020
773,1,100,120,7.24,3,3,2020,7,12,7/12/2020
774,2,200,240,7.53,8,3,2020,7,12,7/12/2020
775,3,300,360,11.88,8,3,2020,7,12,7/12/2020
776,4,400,480,5.69,4,3,2020,7,12,7/12/2020
777,1,100,120,7.01,3,3,2020,7,13,7/13/2020
778,2,200,240,8.12,9,3,2020,7,13,7/13/2020
779,3,300,360,6.08,1,3,2020,7,13,7/13/2020
780,4,400,480,14.69,3,3,2020,7,13,7/13/2020
781,1,100,120,6.55,5,3,2020,7,14,7/14/2020
782,2,200,240,12.18,8,3,2020,7,14,7/14/2020
783,3,300,360,14.02,2,3,2020,7,14,7/14/2020
784,4,400,480,9.64,4,3,2020,7,14,7/14/2020
785,1,100,120,12.54,5,3,2020,7,15,7/15/2020
786,2,200,240,13.31,1,3,2020,7,15,7/15/2020
787,3,300,360,7.68,9,3,2020,7,15,7/15/2020
788,4,400,480,11.04,1,3,2020,7,15,7/15/2020
789,1,100,120,11.76,7,3,2020,7,16,7/16/2020
790,2,200,240,11.99,4,3,2020,7,16,7/16/2020
791,3,300,360,13.39,1,3,2020,7,16,7/16/2020
792,4,400,480,14.89,1,3,2020,7,16,7/16/2020
793,1,100,120,12.4,5,3,2020,7,17,7/17/2020
794,2,200,240,13.63,5,3,2020,7,17,7/17/2020
795,3,300,360,12.74,6,3,2020,7,17,7/17/2020
796,4,400,480,9.56,7,3,2020,7,17,7/17/2020
797,1,100,120,10.13,5,3,2020,7,18,7/18/2020
798,2,200,240,14.28,4,3,2020,7,18,7/18/2020
799,3,300,360,8.6,6,3,2020,7,18,7/18/2020
800,4,400,480,9.97,1,3,2020,7,18,7/18/2020
801,1,100,120,13.48,6,3,2020,7,19,7/19/2020
802,2,200,240,8.97,6,3,2020,7,19,7/19/2020
803,3,300,360,6.03,4,3,2020,7,19,7/19/2020
804,4,400,480,6.04,2,3,2020,7,19,7/19/2020
805,1,100,120,11.34,7,3,2020,7,20,7/20/2020
806,2,200,240,7.72,7,3,2020,7,20,7/20/2020
807,3,300,360,11.59,9,3,2020,7,20,7/20/2020
808,4,400,480,5.52,6,3,2020,7,20,7/20/2020
809,1,100,120,11.68,3,3,2020,7,21,7/21/2020
810,2,200,240,10.38,3,3,2020,7,21,7/21/2020
811,3,300,360,9.71,2,3,2020,7,21,7/21/2020
812,4,400,480,7.88,1,3,2020,7,21,7/21/2020
813,1,100,120,5.49,5,3,2020,7,22,7/22/2020
814,2,200,240,11.79,9,3,2020,7,22,7/22/2020
815,3,300,360,7.03,3,3,2020,7,22,7/22/2020
816,4,400,480,11.79,7,3,2020,7,22,7/22/2020
817,1,100,120,13.27,2,3,2020,7,23,7/23/2020
818,2,200,240,7.73,4,3,2020,7,23,7/23/2020
819,3,300,360,5.18,9,3,2020,7,23,7/23/2020
820,4,400,480,13.02,5,3,2020,7,23,7/23/2020
821,1,100,120,11.03,6,3,2020,7,24,7/24/2020
822,2,200,240,6.11,3,3,2020,7,24,7/24/2020
823,3,300,360,14.8,4,3,2020,7,24,7/24/2020
824,4,400,480,10.31,3,3,2020,7,24,7/24/2020
825,1,100,120,9.8,2,3,2020,7,25,7/25/2020
826,2,200,240,13.2,6,3,2020,7,25,7/25/2020
827,3,300,360,11.54,3,3,2020,7,25,7/25/2020
828,4,400,480,11.77,2,3,2020,7,25,7/25/2020
829,1,100,120,11.99,3,3,2020,7,26,7/26/2020
830,2,200,240,9.91,4,3,2020,7,26,7/26/2020
831,3,300,360,6.8,1,3,2020,7,26,7/26/2020
832,4,400,480,5.35,2,3,2020,7,26,7/26/2020
833,1,100,120,14.95,3,3,2020,7,27,7/27/2020
834,2,200,240,7.45,1,3,2020,7,27,7/27/2020
835,3,300,360,12.25,3,3,2020,7,27,7/27/2020
836,4,400,480,5.26,6,3,2020,7,27,7/27/2020
837,1,100,120,12.88,4,3,2020,7,28,7/28/2020
838,2,200,240,9.92,9,3,2020,7,28,7/28/2020
839,3,300,360,10.88,4,3,2020,7,28,7/28/2020
840,4,400,480,7.17,8,3,2020,7,28,7/28/2020
841,1,100,120,5.9,3,3,2020,7,29,7/29/2020
842,2,200,240,7.77,5,3,2020,7,29,7/29/2020
843,3,300,360,11.93,5,3,2020,7,29,7/29/2020
844,4,400,480,14.63,8,3,2020,7,29,7/29/2020
845,1,100,120,9.74,4,3,2020,7,30,7/30/2020
846,2,200,240,12.54,6,3,2020,7,30,7/30/2020
847,3,300,360,14.01,7,3,2020,7,30,7/30/2020
848,4,400,480,6.46,4,3,2020,7,30,7/30/2020
849,1,100,120,8.65,5,3,2020,7,31,7/31/2020
850,2,200,240,11.02,5,3,2020,7,31,7/31/2020
851,3,300,360,8.61,6,3,2020,7,31,7/31/2020
852,4,400,480,8.1,4,3,2020,7,31,7/31/2020
853,1,100,120,13.46,6,3,2020,8,1,8/1/2020
854,2,200,240,14.43,8,3,2020,8,1,8/1/2020
855,3,300,360,14.45,5,3,2020,8,1,8/1/2020
856,4,400,480,5.83,6,3,2020,8,1,8/1/2020
857,1,100,120,10.94,9,3,2020,8,2,8/2/2020
858,2,200,240,9.11,4,3,2020,8,2,8/2/2020
859,3,300,360,9.67,6,3,2020,8,2,8/2/2020
860,4,400,480,10.17,1,3,2020,8,2,8/2/2020
861,1,100,120,14.6,2,3,2020,8,3,8/3/2020
862,2,200,240,6.64,4,3,2020,8,3,8/3/2020
863,3,300,360,11.93,5,3,2020,8,3,8/3/2020
864,4,400,480,5.21,2,3,2020,8,3,8/3/2020
865,1,100,120,9.95,3,3,2020,8,4,8/4/2020
866,2,200,240,7.39,6,3,2020,8,4,8/4/2020
867,3,300,360,6.51,7,3,2020,8,4,8/4/2020
868,4,400,480,5.7,9,3,2020,8,4,8/4/2020
869,1,100,120,14.85,2,3,2020,8,5,8/5/2020
870,2,200,240,9.07,3,3,2020,8,5,8/5/2020
871,3,300,360,14.46,2,3,2020,8,5,8/5/2020
872,4,400,480,8.35,4,3,2020,8,5,8/5/2020
873,1,100,120,11.25,5,3,2020,8,6,8/6/2020
874,2,200,240,12.43,1,3,2020,8,6,8/6/2020
875,3,300,360,6.04,7,3,2020,8,6,8/6/2020
876,4,400,480,13.68,2,3,2020,8,6,8/6/2020
877,1,100,120,6.34,4,3,2020,8,7,8/7/2020
878,2,200,240,5.96,3,3,2020,8,7,8/7/2020
879,3,300,360,6.22,9,3,2020,8,7,8/7/2020
880,4,400,480,5.51,7,3,2020,8,7,8/7/2020
881,1,100,120,13.47,8,3,2020,8,8,8/8/2020
882,2,200,240,10.89,9,3,2020,8,8,8/8/2020
883,3,300,360,9.99,5,3,2020,8,8,8/8/2020
884,4,400,480,11.52,2,3,2020,8,8,8/8/2020
885,1,100,120,9.3,6,3,2020,8,9,8/9/2020
886,2,200,240,7.1,5,3,2020,8,9,8/9/2020
887,3,300,360,12.44,5,3,2020,8,9,8/9/2020
888,4,400,480,9.56,2,3,2020,8,9,8/9/2020
889,1,100,120,11.52,1,3,2020,8,10,8/10/2020
890,2,200,240,5.38,9,3,2020,8,10,8/10/2020
891,3,300,360,11.62,3,3,2020,8,10,8/10/2020
892,4,400,480,9.12,9,3,2020,8,10,8/10/2020
893,1,100,120,5.43,8,3,2020,8,11,8/11/2020
894,2,200,240,12.82,8,3,2020,8,11,8/11/2020
895,3,300,360,7.82,5,3,2020,8,11,8/11/2020
896,4,400,480,10.51,8,3,2020,8,11,8/11/2020
897,1,100,120,12.35,8,3,2020,8,12,8/12/2020
898,2,200,240,5.75,6,3,2020,8,12,8/12/2020
899,3,300,360,11.38,2,3,2020,8,12,8/12/2020
900,4,400,480,14.06,8,3,2020,8,12,8/12/2020
901,1,100,120,8.75,5,3,2020,8,13,8/13/2020
902,2,200,240,9.27,8,3,2020,8,13,8/13/2020
903,3,300,360,8.69,8,3,2020,8,13,8/13/2020
904,4,400,480,8.94,7,3,2020,8,13,8/13/2020
905,1,100,120,9.44,2,3,2020,8,14,8/14/2020
906,2,200,240,6.6,1,3,2020,8,14,8/14/2020
907,3,300,360,11.71,5,3,2020,8,14,8/14/2020
908,4,400,480,12.56,6,3,2020,8,14,8/14/2020
909,1,100,120,14.78,2,3,2020,8,15,8/15/2020
910,2,200,240,10.71,9,3,2020,8,15,8/15/2020
911,3,300,360,8.46,8,3,2020,8,15,8/15/2020
912,4,400,480,9.06,9,3,2020,8,15,8/15/2020
913,1,100,120,12.35,4,3,2020,8,16,8/16/2020
914,2,200,240,10.39,9,3,2020,8,16,8/16/2020
915,3,300,360,11.81,4,3,2020,8,16,8/16/2020
916,4,400,480,6.12,6,3,2020,8,16,8/16/2020
917,1,100,120,10.37,6,3,2020,8,17,8/17/2020
918,2,200,240,8.71,5,3,2020,8,17,8/17/2020
919,3,300,360,5.56,2,3,2020,8,17,8/17/2020
920,4,400,480,9.09,5,3,2020,8,17,8/17/2020
921,1,100,120,13.01,6,3,2020,8,18,8/18/2020
922,2,200,240,11.57,1,3,2020,8,18,8/18/2020
923,3,300,360,12.42,8,3,2020,8,18,8/18/2020
924,4,400,480,6.78,2,3,2020,8,18,8/18/2020
925,1,100,120,11.85,3,3,2020,8,19,8/19/2020
926,2,200,240,10.37,1,3,2020,8,19,8/19/2020
927,3,300,360,11.24,4,3,2020,8,19,8/19/2020
928,4,400,480,11.58,9,3,2020,8,19,8/19/2020
